"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12"
"12";42,9354417058016;1,97934622687058;35,5920251636957;20,4913344105711;1,94055716305294;19,7556662792309;159,573422263573;2,11862317567238;108,721344843053;97,9776040415076;-10,4337542615699;99,9824476752759
"13";35,9159013064352;-34,084094925178;34,0192022480396;21,5955009057493;10,5678582645805;21,6571874863202;137,782608861317;-0,886037088166148;161,84840512368;82,5323777551652;-7,56496912860685;62,0270710012574
"14";30,7400827071269;-9,8003726248488;59,8710202321892;13,860951844694;7,89523565100781;15,5248327791362;119,60921044083;53,5328998230331;155,476034892174;115,902760214202;37,8496643135963;102,091655090614
"15";78,8004903462989;1,45709276798225;81,6231252368131;19,9543046887238;4,89979468432034;21,53984919843;192,835064487762;7,24713137925977;198,211242497979;75,2496970384618;-7,38791027690601;51,1048993486134
"16";33,0895386851619;10,3306017523406;46,5099115869929;24,2397345108278;9,6796582048255;20,3305438018555;176,384845560031;-76,0416364736869;212,019675822468;121,692924363206;23,8471908575409;93,8865687892013
"17";45,9414017827936;0,234389197720734;38,5433077037298;15,8489719336118;1,11271233048405;14,1827885898567;188,574849064206;-7,85298093666994;139,651149876508;104,067364944673;13,223056175296;102,247465923238
"18";56,8049662578002;-1,47139217453875;49,1750141953853;21,1152586074274;4,32830231293321;22,3042446100823;163,856411217396;48,428509338554;180,429542690696;109,185675556921;22,3642077150557;91,9190393802858
"19";64,3984735781488;-20,2514924193728;78,8797015843897;22,7958956240707;10,6697715455359;21,4421144849462;206,458567916312;7,52415363287352;192,013781467234;130,607993841701;58,1469631758149;118,015812592112
"20";57,9751325187701;-4,03381125043407;62,9276007303846;29,1865657548742;11,828689680401;28,1829367270496;157,453488453319;-36,8825603425989;190,679377173149;117,930430934511;38,8573128290142;95,8830762665327
"21";83,0233658809991;23,7578756701237;74,8063318598762;19,1880433149397;5,84915461791646;20,5466348803773;147,084642490369;25,0340668755018;188,645614502211;96,7529278427513;27,130653556027;119,575164572027
"22";65,6024586935809;45,3527239996333;87,0279960041587;30,9638771475233;12,3891462449872;28,5105375664165;157,098392880542;-11,7539848643164;197,901976314265;140,038034345326;35,5580985470494;119,278716050126
"23";52,0954348963697;6,73979706542741;63,3390101472339;15,6958189916979;1,61099874427098;12,0838692510068;175,980086963572;89,1210061293365;200,637520599635;112,140226793584;39,3811966363181;144,691063508119
"24";53,9403988958976;46,8823810113288;93,7950823648255;17,3446995605894;5,07098786138112;20,0838638169991;226,836925528372;65,650491469415;201,928198448876;161,389978955827;65,7207749023765;167,35175338309
"25";63,2335396255853;15,118196705896;79,3970499973509;33,1617698199969;22,0958187724442;37,7203423340241;216,666374869038;82,7512104697158;177,931839597262;116,636427898462;39,4443889205287;135,660237318284
"26";87,3760343237182;43,2709220756062;96,5970692339713;30,2515458507738;19,910343673966;25,6274925284586;213,720472231842;78,3452130288976;163,131963909615;129,714814876465;72,5157708202923;140,221518716242
"27";78,4110807353829;14,8894550928373;78,178998233602;28,8003378464497;13,5676050206691;21,7875636348284;199,845647239461;64,5165708525016;188,033703964836;138,16222662546;63,9211408228171;142,705753389369
"28";105,877758111625;16,2733413544319;91,3204542865544;17,5023238507157;5,24758277120966;22,8915653804511;210,669097612375;65,2895233607406;165,168498743089;198,43662446023;110,778841478236;186,957209345373
"29";129,040128743736;42,3280669261464;113,629054316495;29,6080750199416;17,312230672099;31,1889913854796;283,421311635924;35,2051630116287;220,5334198629;180,079478446778;102,953994065444;166,190341391507
"30";117,95710213207;73,5183670462755;106,843201510128;33,4486698022451;22,5598202945694;30,3309092466973;263,170021021169;117,320828388659;298,379297321166;189,662486281529;88,2914943561156;180,73506057441
"31";157,158955838044;65,9561075984697;112,890485164495;32,9112931853057;24,1530575596275;35,0928231359577;335,283051506839;103,06604256817;304,82430785546;182,607094646233;102,169980569121;224,744376961334
"32";124,004472983362;77,02220845012;122,400928980338;36,1033599588973;26,6293876304843;36,9903019441837;262,885584811081;158,893761090593;306,986315108798;226,028603773111;129,044071849496;215,899732828623
"33";125,900598286661;43,5955365412767;124,506156380763;35,9035818340029;24,2984821639483;39,5761851645834;231,708653361683;113,718423014345;264,266975187157;224,2682216831;146,021112906552;248,602746461944
"34";123,705726825531;54,9726720882161;131,241987572346;25,8607847813559;9,66174344905136;20,5600474468804;294,388714096257;147,509769782739;223,254863961553;231,374953736711;108,328147314222;193,73859670996
"35";116,263115781074;79,4286857004303;138,186770628085;27,8051194406394;13,1123070269827;31,6690415220962;335,710953341776;184,519223143125;237,783127440951;189,477464496058;101,868458807868;183,346202667956
"36";146,575125103762;83,3755793778905;144,822262595561;29,2867641518135;17,8156680505541;28,3828635869037;318,393408386179;212,695697449946;316,352718608026;268,523307914694;183,517113548112;255,537728250658
"37";166,191430757415;111,985982141862;167,990194005876;33,00703075206;11,730932947682;30,0195047736626;247,899229082196;146,90162410156;224,677463359342;174,987076321461;95,1344388469812;184,541375318505
"38";163,595530231653;108,914452422482;169,613731060881;32,546396322881;19,3097295996564;30,2188570232269;323,327703420356;148,507110727091;297,299873411743;193,697259083352;119,12956638357;177,7829914019
"39";168,246507361936;97,4393941416484;148,417278836536;39,48795394372;23,1231826547862;36,4624502123298;396,696243072695;236,80480625745;372,771206009651;234,837209994069;173,326024294042;223,162499114922
"40";136,565897998159;79,9833077624401;116,179198711787;38,4853186698809;25,4074444789554;44,8914207363773;235,918895652869;115,124822910703;307,076148228405;228,887899678441;154,944656990867;227,361833527202
"41";166,346890321702;118,532710193031;173,0814832128;41,4328281858766;23,923745383652;41,0921630183592;377,74892516694;189,453641161336;400,914901031265;241,494842243117;145,943522077834;213,005882716772
"42";126,995890798003;88,820003191595;133,572589389976;28,6368151419107;19,9968444681082;31,9224004953876;537,170789399482;384,544281868324;548,838005980334;264,745414988871;198,473791584172;260,560224916932
"43";188,642912115422;138,702748034869;173,798159752426;57,4731650340505;38,8370228405075;55,1421272264646;445,820698305925;350,233778422973;506,769316215513;227,629900078396;136,128781424488;234,129096820256
"44";179,173170091053;102,57365278919;206,948735355396;43,2789531974664;29,5082847094625;44,8598476222816;581,568211130222;457,258123577994;567,505573733433;230,616859446981;165,949796255897;262,13298404099
"45";280,605747869572;218,390855283112;274,744256242783;54,887095554824;36,9746552009373;48,6052220601207;516,642724463285;338,381745559278;498,189884231693;239,907839666469;173,813840389424;257,290365910825
"46";214,066842368334;135,499426829944;227,301361379517;23,8953407435571;7,65462331267426;24,6367034779108;464,015261315765;327,303042217721;447,399273899747;242,867108405537;141,93420158241;227,537875129222
"47";247,839006036609;199,836778977581;237,254408230908;32,8081507838926;25,2231831286412;36,2932501913544;486,11676856513;353,854089091356;499,513423977579;253,028252316389;170,698458808935;214,451058819223
"48";178,880062280067;154,035625158911;212,287006465345;30,0950763081665;12,2806227749669;29,2655285782714;374,632128333381;226,607441839313;403,367734926549;179,662270554495;89,8697644432304;184,714004844047
"49";282,250785951102;220,688689747446;303,277748641018;46,00748658185;28,4118270997484;40,7729435499496;447,824426011978;312,359514559253;485,738467685385;263,832835505598;196,23359694568;283,137386597965
"50";175,905555508563;146,451796390127;193,918244497558;32,01822363647;22,9009860853768;32,2017074424427;463,22462735637;243,953485212169;467,497395812494;243,618283630307;168,977374627875;252,497047863626
"51";183,729205419165;139,907652855382;205,895685059621;51,324304725856;38,5382095909854;46,5693176660215;467,668789526944;310,59907119008;416,454318511935;222,877811212912;136,270726628799;192,408383769704
"52";184,255934199394;168,153100107725;221,572207662877;26,3327951284377;12,7459006863623;24,1666019531549;384,687434141955;183,095861825188;401,673609233168;197,186948990316;135,938830409491;212,510136279612
"53";243,549580415361;184,811949148631;228,402747250486;47,1760425799376;32,6285256221389;48,3993649203094;582,595776243017;382,1548828794;578,360501301438;259,495576928326;169,552248730433;268,519394907367
"54";268,235709141976;197,141164699405;252,147062504719;32,8971985188279;17,5694451024901;37,9875738310048;512,572639455158;340,035522015854;541,888206723712;312,937104715116;227,053394333847;307,055620528682
"55";219,994631771564;135,81969039891;204,18953737175;26,5588998675813;17,8190120719846;29,6747491737546;375,322934051569;278,734186664147;406,468063523592;218,972333297398;133,233927935987;227,161935048652
"56";146,873765267282;114,220405148729;142,285956916241;34,1470939673727;17,6657150275856;32,6013597126944;260,127168690846;132,082675530115;238,441152960031;240,147689011386;162,23652012204;234,270829591941
"57";97,8761885266361;35,0199382417271;100,982743956585;14,1065946167172;0,336951926431649;15,9762150066375;346,577829331278;159,383271311042;275,283704172031;170,334185974774;85,2485078095973;164,054629108967
"58";135,465371208734;65,54707506507;147,975293455498;35,027488900739;20,9980612710343;33,1480927106451;290,868244973829;136,077318945562;318,619185963185;206,208851569384;95,3215623764696;202,930101098249
"59";100,703838888026;56,6834512993719;154,515037556941;47,2473426696451;32,6898425961114;46,5175615412402;338,959471529023;183,254343522393;318,532797862948;187,272361383541;107,10236016488;206,205710602926
"60";94,8077013254002;67,1268593260013;129,85235871883;28,4597704901517;13,642712480637;25,2548168846588;364,14762563125;148,857685623675;294,163914540925;204,370108289957;118,246095693991;188,64078552722
"61";96,6303138587845;44,0607510135034;102,827681850749;20,7891917501838;8,22062515044801;23,4049762094144;281,286931637773;223,31929854251;344,010748746294;184,434947149331;121,168902945331;199,048815769891
"62";127,108078477189;86,825794505356;154,589642011213;24,5442008106277;11,5043949026705;23,0738387609942;330,690256259074;144,957828925445;312,241169394418;174,141337874563;108,945634753629;201,211098263185
"63";105,920567041824;42,3778520441754;107,846817240963;24,3047253233337;9,91977508924552;19,5894367482566;314,716625514333;205,273281839334;335,20236675923;154,020074734832;67,5758210425194;157,908086588792
"64";89,0610984206716;8,10152133255072;91,3193605915914;23,1441615991475;10,4971747251966;21,2828266321957;359,039576305953;167,907747432501;339,336029472915;202,018801939717;127,928664991684;186,828010752042
"65";113,444885232818;69,9471627744196;125,307430988629;15,0846051569141;2,89697607183152;13,0077737485337;369,043585907797;207,280664922847;428,004387034598;229,355815145281;125,424122781552;229,77433601245
"66";131,327011133798;75,3333638319135;119,002932502784;19,1389826524566;3,09058164196244;22,5389081215303;332,865527658729;163,732363862351;319,881067619578;200,964581651652;115,13520210285;166,631827959548
"67";107,205420160415;43,0026928941278;108,93615197767;23,2236294061167;10,3771198823491;18,6409913326199;333,257725484044;240,150303865974;337,49157747329;219,746844592368;156,100057365037;233,242835963527
"68";129,227961599081;62,0094921205846;135,317658403128;13,6554765754995;-0,267819827726792;12,5884455593288;301,252441594689;207,631685611375;356,260492710472;164,606185652156;110,491113957565;177,577327126043
"69";96,2090950645864;36,722633720452;91,6811029800576;21,7790977801941;7,79832283429341;18,1826385864783;399,175468840608;230,990188542339;353,976149511208;213,535999329481;137,244244435199;186,480221325438
"70";102,049142650099;42,118233434999;93,2617804036522;13,4402280699344;2,67828531775339;17,5364260654496;332,90322814237;251,038816669972;436,971516700771;151,911423366201;85,1803639944305;186,341464985267
"71";95,6203431765687;36,994861081799;118,558725704126;20,5049156763323;6,59311896923225;20,8934302494223;666,051966513376;530,785781764831;696,452731025537;200,15701223897;170,690059827181;219,431254707873
"72";83,9701406952331;12,3758236888234;91,1463717490641;19,9917578297504;2,54544170705519;16,2306391617768;537,977848379108;427,69828262209;601,543843861136;193,270354060991;115,915782647052;177,627983258498
"73";91,8899946360551;28,3694399048353;69,3824823226772;24,2366683656869;10,3319486349838;26,1957980395497;387,70308211073;273,917221560314;364,425699229699;179,421781521948;76,1562737365465;185,113981895935
"74";72,7628047801422;40,4669601962144;100,046511467444;9,09987650943583;-2,17520778256833;7,86464395181935;241,009583687555;128,565160242218;225,220964656628;172,239783376415;68,6874923590733;154,449833989321
"75";45,7374540988903;12,1744286881358;86,1784248272763;22,3289549982153;10,3563451210558;22,3832571383026;279,34623008007;186,692392834771;294,316432316177;133,542453029664;68,8993377196327;128,515068204878
"76";88,6488505934613;25,6948407038868;78,2334268360382;22,6680463454924;5,71236651990695;24,483872242039;316,064179610383;221,2594399428;336,776059875573;127,03706280904;49,2264763404789;130,467006768779
